Title,Category,Price,Seller_name,image
 simple,S7E-66,Virjeans Denim (Jeans) Choose Pant (VJC 685) Light Blue,1,1,visible,This is product description,"<ul><li>100% Genuine Product of Virjeans</li><li>Material: Denim/ Jeans</li><li>Stretchable Slim Fit Jeans</li><li>Type: Casual / Classic</li><li>Length: Full Length,</li><li>For: Men</li><li>Wash Care: Hand/Machine Wash, Do not bleach, Dry in shade</li></ul>",,,taxable,,1,100,1,Men Jeans,1792.0000000000002,1600,"https://www.reddoko.com/uploads/44120/1575016719.88218052.jpg,https://www.reddoko.com/uploads/44121/1575016719.70862238.jpg,https://www.reddoko.com/uploads/44122/1575016719.760772.jpg,https://www.reddoko.com/uploads/44123/1575016719.56952595.jpg,https://www.reddoko.com/uploads/44124/1575016719.94737369.jpg,https://www.reddoko.com/uploads/44125/1575016719.91502013.jpg,https://www.reddoko.com/uploads/44126/1575016719.47606800.jpg,https://www.reddoko.com/uploads/44127/1575016719.46359576.jpg,https://www.reddoko.com/uploads/44128/1575016719.49237054.jpg,https://www.reddoko.com/uploads/44129/1575016719.11301785.jpg"
 simple,S7E-87,"Virjeans Slim-Fit Grunge Jeans/Denim  Pant (VJC 659) stretchable, LIght Blue",1,1,visible,This is product description,"<ul><li>Material: Denim/ Jeans</li><li>Stretchable Slim Fit Jeans</li><li>Type: Casual,</li><li>Fit: Slim Fit</li><li>Length: Full Length,</li><li>For: Men</li><li>Wash Care: Hand/Machine Wash, Do not bleach, Dry in shade</li></ul>",,,taxable,,1,100,1,Men Jeans,1568.0000000000002,1400,"https://www.reddoko.com/uploads/44495/1575356091.28390818.jpg,https://www.reddoko.com/uploads/44496/1575356091.23640522.jpg,https://www.reddoko.com/uploads/44497/1575356091.38384757.jpg,https://www.reddoko.com/uploads/44498/1575356091.76423002.jpg,https://www.reddoko.com/uploads/44499/1575356091.2175689.jpg,https://www.reddoko.com/uploads/44500/1575356091.32951909.jpg,https://www.reddoko.com/uploads/44501/1575356091.56239847.jpg,https://www.reddoko.com/uploads/44502/1575356091.41112042.jpg,https://www.reddoko.com/uploads/44503/1575356091.73102034.jpg"
 simple,S7E-88,Virjeans Slim-Fit Grunge Jeans/Denim  Pant (VJC 659) stretchable Dark Blue,1,1,visible,This is product description,"<ul><li>Material: Denim/ Jeans</li><li>Stretchable Slim Fit Jeans</li><li>Type: Casual,</li><li>Fit: Slim Fit</li><li>Length: Full Length,</li><li>For: Men</li><li>Wash Care: Hand/Machine Wash, Do not bleach, Dry in shade</li></ul>",,,taxable,,1,100,1,Men Jeans,1568.0000000000002,1400,"https://www.reddoko.com/uploads/44504/1575356121.7138438.jpg,https://www.reddoko.com/uploads/44505/1575356121.52142188.jpg,https://www.reddoko.com/uploads/44506/1575356121.4475419.jpg,https://www.reddoko.com/uploads/44507/1575356121.23212053.jpg,https://www.reddoko.com/uploads/44508/1575356121.67992123.jpg,https://www.reddoko.com/uploads/44509/1575356121.70617551.jpg,https://www.reddoko.com/uploads/44510/1575356121.14523042.jpg"
 simple,S22-228,Light Grey Solid Sweat Pants,1,1,visible,This is product description,"<div class=""html-content pdp-product-highlights"" data-spm-anchor-id=""a2a0e.pdp.product_detail.i1.10437407p5IjFD"">
 <ul class="""">
 <li class="""">Fabric: Mixed Cotton</li>
 <li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.10437407p5IjFD"">Style: Solid</li>
 <li class="""">Length: Long Length</li>
 <li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i2.10437407p5IjFD"">Maximum comfort and flexibility</li>
 <li class="""">Adjustable Waistline</li>
 </ul>
 </div>
 <div class=""html-content detail-content"">Workout with greater ease wearing these sweat pants for men by Ab Fancy Store. These regular-fit track pants will lend you maximum comfort and flexibility, courtesy their cotton fabric. These also have an adjustable waistline with drawstring closure. You can team them with an equally comfortable T-shirt.</div>",,,taxable,,1,100,1,Men Jeans,2238.88,1999,https://www.reddoko.com/uploads/44894/1576053073.20X.JPG
 simple,S22-229,Solid Sweat Pants,1,1,visible,This is product description,"<div class=""html-content pdp-product-highlights"" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.4b5026d9o2pSyX"">
 <ul class="""">
 <li class="""">Fabric: Mixed Cotton</li>
 <li class="""">Style: Solid</li>
 <li class="""">Length: Long Length</li>
 <li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i1.4b5026d9o2pSyX"">Maximum comfort and flexibility</li>
 <li class="""">Adjustable Waistline</li>
 </ul>
 </div>
 <div class=""html-content detail-content"">Workout with greater ease wearing these sweat pants for men by Ab Fancy Store. These regular-fit track pants will lend you maximum comfort and flexibility, courtesy their cotton fabric. These also have an adjustable waistline with drawstring closure. You can team them with an equally comfortable T-shirt.</div>",,,taxable,,1,100,1,Men Jeans,2238.88,1999,https://www.reddoko.com/uploads/44895/1576053222.20Y.JPG
 simple,S22-230,Green Solid Sweat Pants,1,1,visible,This is product description,"<div class=""html-content pdp-product-highlights"">
 <ul class="""">
 <li class="""">Fabric: Mixed Cotton</li>
 <li class="""">Style: Solid</li>
 <li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i0.10c4f989K4UAG3"">Length: Long Length</li>
 <li class="""" data-spm-anchor-id=""a2a0e.pdp.product_detail.i2.10c4f989K4UAG3"">Maximum comfort and flexibility</li>
 <li class="""">Adjustable Waistline</li>
 </ul>
 </div>
 <div class=""html-content detail-content"">Workout with greater ease wearing these sweat pants for men by Ab Fancy Store. These regular-fit track pants will lend you maximum comfort and flexibility, courtesy their cotton fabric. These also have an adjustable waistline with drawstring closure. You can team them with an equally comfortable T-shirt.</div>",,,taxable,,1,100,1,Men Jeans,2238.88,1999,"https://www.reddoko.com/uploads/44897/1576053497.21.JPG,https://www.reddoko.com/uploads/44898/1576053512.20Z.JPG"
 simple,S22-1,Men's Black Cardigan,1,1,visible,This is product description,"<div>Full sleeved light weight, solid pattern asymmetric men's outer providing comfort as well as warmth this autumn. Get this trendy street look pairing with tshirt and a pair of denim jeans.</div>
 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts  for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Cardigan,1230.88,1099,"https://www.reddoko.com/uploads/7007/1506050052.9a.jpg,https://www.reddoko.com/uploads/7007/1506050052.9a.jpg,https://www.reddoko.com/uploads/7007/1506050052.9a.jpg,https://www.reddoko.com/uploads/7008/1506050053.9b.jpg,https://www.reddoko.com/uploads/7008/1506050053.9b.jpg,https://www.reddoko.com/uploads/7008/1506050053.9b.jpg"
 simple,S22-2,Men's Navy Blue Slim Fit Mao Collared Casual Shirt,1,1,visible,This is product description,"<div>Get the effortless look with this contrast collared shirt and create your own distinct style. Collar and button stand is taped for the subtle look. You can also style for a semi casual look pairing it with blazers and jogger pants creating a cozy look.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1118.88,999,"https://www.reddoko.com/uploads/7009/1506050053.10.jpg,https://www.reddoko.com/uploads/7009/1506050053.10.jpg"
 simple,S22-3,Men's Off White Dotted Kurta Shirt,1,1,visible,This is product description,"<div>Grab this full sleeved dotted kurta styled shirt and style with your favorite jeans or chino pants. The sleeves can be rolled up while neckline featuring placket with buttons. Compliment your look with this kurta shirt even during festive and pujas. Get the fresh trendy look this autumn for a day out.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1006.8800000000001,899,"https://www.reddoko.com/uploads/7010/1506050053.11.jpg,https://www.reddoko.com/uploads/7010/1506050053.11.jpg,https://www.reddoko.com/uploads/7010/1506050053.11.jpg"
 simple,S22-4,Men's Sky Blue Slim Fit Casual Shirt,1,1,visible,This is product description,"<div>Get the effortless look with this contrast collared shirt and create your own distinct style. Collar and button stand is taped for the subtle look. You can also style for a semi casual look pairing it with blazers and jogger pants creating a cozy look.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1118.88,999,"https://www.reddoko.com/uploads/7011/1506050053.12.jpg,https://www.reddoko.com/uploads/7011/1506050053.12.jpg"
 simple,S22-5,Men's Blue Hooded Denim Shirt,1,1,visible,This is product description,"<div>Enhance your denim style with this cool full sleeved hooded shirt. A perfect combination of classy as well as funky look so make a room for this piece in your closet.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1790.88,1599,"https://www.reddoko.com/uploads/7012/1506050053.13.jpg,https://www.reddoko.com/uploads/7012/1506050053.13.jpg,https://www.reddoko.com/uploads/7012/1506050053.13.jpg"
 simple,S22-6,Men's Side Pocket Black Jogger Pants,1,1,visible,This is product description,"<div>Style this cool pair of fitting joggers with a fitting crew cut tshirt and loafers &amp; make it look relaxed. You can also pair formal shirts with it to give smart casual look.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Men Trouser,1342.88,1199,"https://www.reddoko.com/uploads/7013/1506050053.14a.jpg,https://www.reddoko.com/uploads/7013/1506050053.14a.jpg,https://www.reddoko.com/uploads/7013/1506050053.14a.jpg,https://www.reddoko.com/uploads/7014/1506050053.14b.jpg,https://www.reddoko.com/uploads/7014/1506050053.14b.jpg,https://www.reddoko.com/uploads/7014/1506050053.14b.jpg"
 simple,S22-7,Nepal Flag Printed Men's Red White Tshirt,1,1,visible,This is product description,"<div>Slim fit half sleeved tshirt with printed flag of Nepal at the front giving the feel of patriotism. Flaunt this flag of Nepal clubbing this tee with a pair of jeans or chinos.</div>
 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Men Tshirt,728.0000000000001,650,"https://www.reddoko.com/uploads/7015/1506050053.15a.jpg,https://www.reddoko.com/uploads/7015/1506050053.15a.jpg,https://www.reddoko.com/uploads/7015/1506050053.15a.jpg,https://www.reddoko.com/uploads/7016/1506050053.15b.jpg,https://www.reddoko.com/uploads/7016/1506050053.15b.jpg,https://www.reddoko.com/uploads/7016/1506050053.15b.jpg"
 simple,S22-9,Men's Navy Blue Kurta Shirt,1,1,visible,This is product description,"<div>Want to experiment with a different look? Get this shirt styled kurta and create a style of your own pairing it with your favorite outfit. Fusion of western style with &nbsp;ethnic styled kurta gives the new trendy Indo-Western style.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1006.8800000000001,899,"https://www.reddoko.com/uploads/7018/1506050053.17.jpg,https://www.reddoko.com/uploads/7018/1506050053.17.jpg,https://www.reddoko.com/uploads/7018/1506050053.17.jpg"
 simple,S22-7,Nepal Flag Printed Men's Red White Tshirt,1,1,visible,This is product description,"<div>Slim fit half sleeved tshirt with printed flag of Nepal at the front giving the feel of patriotism. Flaunt this flag of Nepal clubbing this tee with a pair of jeans or chinos.</div>
 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Men Tshirt,728.0000000000001,650,"https://www.reddoko.com/uploads/7015/1506050053.15a.jpg,https://www.reddoko.com/uploads/7015/1506050053.15a.jpg,https://www.reddoko.com/uploads/7015/1506050053.15a.jpg,https://www.reddoko.com/uploads/7016/1506050053.15b.jpg,https://www.reddoko.com/uploads/7016/1506050053.15b.jpg,https://www.reddoko.com/uploads/7016/1506050053.15b.jpg"
 simple,S22-10,Men's White Kurta Shirt,1,1,visible,This is product description,"<div>Want to experiment with a different look? Get this shirt styled kurta and create a style of your own pairing it with your favorite outfit. Fusion of western style with &nbsp;ethnic styled kurta gives the new trendy Indo-Western style.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1006.8800000000001,899,"https://www.reddoko.com/uploads/7019/1506050053.18.jpg,https://www.reddoko.com/uploads/7019/1506050053.18.jpg,https://www.reddoko.com/uploads/7019/1506050053.18.jpg"
 simple,S22-14,Men's Slim Fit Black Casual Shirt,1,1,visible,This is product description,"<div>Get the effortless look with this contrast collared shirt and create your own distinct style. Collar and button stand is taped for the subtle look. You can also style for a semi casual look pairing it with blazers and jogger pants creating a cozy look.</div>



 <div>A B Fancy Store is a diverse group of seller selling quality products for men and women. Mainly focused on selling cool shirts and tshirts &nbsp;for men and women, also Bomber jackets for men and Bomber jackets for women along with cardigans and sweaters are also a good way to look good during the upcoming winter. Different chinos, cotton pants and men pants are available on the store which will flaunt your elegance and class.</div>",,,taxable,,1,100,1,Mens Shirt,1118.88,999,"https://www.reddoko.com/uploads/7025/1506050054.22.jpg,https://www.reddoko.com/uploads/7025/1506050054.22.jpg"
